ID,x,y,condition,CI,condition_names
11.0,0.5750696063041687,0.05580240115523338,1.0,0.8519860950562974,C- R-
11.0,0.5750675201416016,0.055803943425416946,1.0,0.8519816200603554,C- R-
11.0,0.5750691890716553,0.05580271780490875,1.0,0.8519851795474689,C- R-
11.0,0.5750667452812195,0.055804572999477386,1.0,0.851979815932161,C- R-
11.0,0.5750680565834045,0.05580359324812889,1.0,0.8519826546333515,C- R-
11.0,0.5750710964202881,0.055801279842853546,1.0,0.851989340749308,C- R-
11.0,0.5750690698623657,0.05580282211303711,1.0,0.8519848833437842,C- R-
11.0,0.5750690698623657,0.05580274760723114,1.0,0.8519850698107321,C- R-
11.0,0.5750710964202881,0.055801279842853546,1.0,0.851989340749308,C- R-
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.006318212486803532,0.6509005427360535,2.0,-0.9848814570639548,C+ R+
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
11.0,0.008518585003912449,0.5975778698921204,3.0,-0.9773628196903861,C+ R-
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.6878322958946228,0.0070469919592142105,0.0,0.9842946791572988,C- R+
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.6878321170806885,0.007046993356198072,0.0,0.9842946708052163,C- R+
12.0,0.5472665429115295,0.09288272261619568,1.0,0.7494848335496813,C- R-
12.0,0.5472646951675415,0.09288415312767029,1.0,0.749480445778101,C- R-
12.0,0.5472477674484253,0.09289716929197311,1.0,0.7494404644608252,C- R-
12.0,0.547244131565094,0.09290002286434174,1.0,0.7494317359083029,C- R-
12.0,0.5472584366798401,0.09288900345563889,1.0,0.7494655715619378,C- R-
12.0,0.547250509262085,0.09289509803056717,1.0,0.7494468503413287,C- R-
12.0,0.5472612380981445,0.09288685768842697,1.0,0.7494721678928125,C- R-
12.0,0.547264814376831,0.09288404881954193,1.0,0.7494807581180787,C- R-
12.0,0.547264814376831,0.09288404881954193,1.0,0.7494807581180787,C- R-
12.0,0.5472573041915894,0.09288986027240753,1.0,0.7494629308080833,C- R-
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0065472847782075405,0.6453636884689331,2.0,-0.9841661626680376,C+ R+
12.0,0.0824926495552063,0.5276162624359131,3.0,-0.7660114937914828,C+ R-
12.0,0.08254779875278473,0.5275532007217407,3.0,-0.765839485236763,C+ R-
12.0,0.08248909562826157,0.5276203155517578,3.0,-0.766022572591677,C+ R-
12.0,0.08254439383745193,0.5275570750236511,3.0,-0.7658500965453761,C+ R-
12.0,0.08253861218690872,0.5275636911392212,3.0,-0.765868132495122,C+ R-
12.0,0.08254946768283844,0.5275512933731079,3.0,-0.7658342800729991,C+ R-
12.0,0.08253723382949829,0.5275652408599854,3.0,-0.7658724191594902,C+ R-
12.0,0.08255326002836227,0.5275470018386841,3.0,-0.7658224724453904,C+ R-
12.0,0.0825476199388504,0.527553379535675,3.0,-0.7658400307848894,C+ R-
12.0,0.08254340291023254,0.5275582075119019,3.0,-0.7658531870803025,C+ R-
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.6775843501091003,0.007221602369099855,0.0,0.9835945367734464,C- R+
13.0,0.4573936462402344,0.15954041481018066,1.0,0.5241260020492204,C- R-
13.0,0.4574016034603119,0.15953396260738373,1.0,0.5241489357865594,C- R-
13.0,0.45738092064857483,0.15955066680908203,1.0,0.5240894847863957,C- R-
13.0,0.45732778310775757,0.15959371626377106,1.0,0.5239364160958699,C- R-
13.0,0.4574016034603119,0.15953396260738373,1.0,0.5241489357865594,C- R-
13.0,0.457407683134079,0.15952900052070618,1.0,0.5241665355847722,C- R-
13.0,0.4573376476764679,0.15958571434020996,1.0,0.5239648573448621,C- R-
13.0,0.45739632844924927,0.15953823924064636,1.0,0.5241337341610306,C- R-
13.0,0.45740818977355957,0.15952861309051514,1.0,0.5241679396226997,C- R-
13.0,0.45740118622779846,0.15953429043293,1.0,0.5241477584644831,C- R-
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.0062228012830019,0.6555582284927368,2.0,-0.9852426549521898,C+ R+
13.0,0.006222799886018038,0.6555582880973816,2.0,-0.9852426599518064,C+ R+
13.0,0.11789803206920624,0.4867403209209442,3.0,-0.6512262188850284,C+ R-
13.0,0.11783669888973236,0.48680999875068665,3.0,-0.6514313384677224,C+ R-
13.0,0.117854043841362,0.486790269613266,3.0,-0.6513733160534488,C+ R-
13.0,0.11791104078292847,0.48672550916671753,3.0,-0.6511826868279917,C+ R-
13.0,0.11790186166763306,0.48673591017723083,3.0,-0.6512133681551076,C+ R-
13.0,0.11791147291660309,0.4867250323295593,3.0,-0.6511812514569939,C+ R-
13.0,0.11786279082298279,0.4867803454399109,3.0,-0.6513440726567219,C+ R-
13.0,0.11790163815021515,0.4867361783981323,3.0,-0.6512141258161729,C+ R-
13.0,0.11790764331817627,0.48672938346862793,3.0,-0.6511940603205908,C+ R-
13.0,0.1178898960351944,0.486749529838562,3.0,-0.6512534059013942,C+ R-
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6938496828079224,0.006372535601258278,0.0,0.9859490773891211,C- R+
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.6088893413543701,0.035900481045246124,1.0,0.9091931405344855,C- R-
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.006120740901678801,0.6669799089431763,2.0,-0.9857992661930048,C+ R+
14.0,0.025115951895713806,0.6005046963691711,3.0,-0.9347314758046226,C+ R-
14.0,0.025113703683018684,0.600507378578186,3.0,-0.9347375278342301,C+ R-
14.0,0.02511543035507202,0.6005053520202637,3.0,-0.9347328841532221,C+ R-
14.0,0.025115087628364563,0.6005057692527771,3.0,-0.934733807847363,C+ R-
14.0,0.02511633187532425,0.6005042195320129,3.0,-0.9347304498326148,C+ R-
14.0,0.025116190314292908,0.6005043983459473,3.0,-0.9347308322112534,C+ R-
14.0,0.025115398690104485,0.6005053520202637,3.0,-0.9347329644272419,C+ R-
14.0,0.025115709751844406,0.600504994392395,3.0,-0.9347321288415374,C+ R-
14.0,0.025114603340625763,0.6005063056945801,3.0,-0.934735106082494,C+ R-
14.0,0.025113703683018684,0.600507378578186,3.0,-0.9347375278342301,C+ R-
15.0,0.7050861120223999,0.0059981150552630424,0.0,0.9870433034357862,C- R+
15.0,0.7050861120223999,0.0059981150552630424,0.0,0.9870433034357862,C- R+
15.0,0.7050861120223999,0.0059981150552630424,0.0,0.9870433034357862,C- R+
15.0,0.7050861120223999,0.0059981150552630424,0.0,0.9870433034357862,C- R+
