ID,x,y,condition,CI,condition_names
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
3.0,0.008198886178433895,0.9165364503860474,3.0,-0.9876179879678469,C+ R-
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9914777874946594,0.002781686605885625,0.0,0.9962468345275561,C- R+
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.9067690372467041,0.008271061815321445,1.0,0.9873168651370199,C- R-
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.002781686605885625,0.9914777874946594,2.0,-0.996246834527556,C+ R+
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
4.0,0.008271061815321445,0.9067690372467041,3.0,-0.9873168651370196,C+ R-
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.6097468137741089,0.005139078479260206,0.0,0.9866364648652517,C- R+
5.0,0.565207839012146,0.008578330278396606,1.0,0.9755951136546472,C- R-
5.0,0.5652070045471191,0.00857835728675127,1.0,0.9755949936836097,C- R-
5.0,0.5652070045471191,0.00857835728675127,1.0,0.9755949936836097,C- R-
5.0,0.565207839012146,0.008578330278396606,1.0,0.9755951136546472,C- R-
5.0,0.5652070045471191,0.00857835728675127,1.0,0.9755949936836097,C- R-
5.0,0.565207839012146,0.008578330278396606,1.0,0.9755951136546472,C- R-
5.0,0.5652070045471191,0.00857835728675127,1.0,0.9755949936836097,C- R-
5.0,0.565207839012146,0.008578330278396606,1.0,0.9755951136546472,C- R-
5.0,0.5652070045471191,0.00857835728675127,1.0,0.9755949936836097,C- R-
5.0,0.5652070045471191,0.00857835728675127,1.0,0.9755949936836097,C- R-
